clean_text,polarity,subjectivity,location
kids jon kate plus vaping yet,0,0,"Virginia Beach, VA"
Where There ’ Smoke There ’ … Bonfire Update E-Cigarette THC Vaping Related Illnesses…,0,0.4,"ÜT: 40.806165,-73.651898"
WTG prohibiting listing sale e-cigarettes related products batteries e-liquid juice…,0,0.4,"Palm City, Florida"
The Mighty Fast Hebal infuser Now I make butter oil tinctures even vape oil min CHEF Highly R…,0.253333333,0.68,"Boston, MA"
Nawwww could possibly thousands thousands thousands It was.. …,0,1,NY
Careful When dust settles get closer election Trump like may end only…,-0.1,1,"Pittsburgh, PA"
Wisconsin nd-grader caught vaping elementary school,0.3,0.9,"Venice , California"
We vape vote banning flavors going stop youth wanting buzz high vaping smoking S…,0.16,0.54,
kids jon kate plus vaping yet,0,0,
New post Where There ’ Smoke There ’ … Bonfire Update E-Cigarette THC Vaping Related Illnesses,0.068181818,0.427272727,
Montana 's response nationwide outbreak vaping-related illnesses ban flavored e-liquid But em…,0,0,"Kalispell, MT"
NY DoH Commissioner “ All vaping illnesses caused illegal THC carts nothing flavored…,-0.5,0.5,United States
Liked YouTube Cooling unit vape pen,0.6,0.8,"Canton, TX"
The Marijuana Policy Project Releases New Report Cannabis Vaping,0.136363636,0.454545455,"Seattle, WA"
're going sit allow anyone take rights away adult saved…,0.1,0.3,South Carolina 
"There least ,000 adult vapers Florida Infringing rights personal health decisions would onl…",-0.066666667,0.333333333,NY
Oh ... Sorry family ..Agency MT teen dies vaping illness via,-0.25,0.5,"Missoula, MT"
This thing opens ton vape billows Im inside playing gameboy,0,0,Tiny Soda
HOW taemin elf prince lounging robes lordship seducing dark gaze also dude h…,-0.15,0.4,
dumbledore kickflips bet u wan na say dont u harry dumbledore blows fat vape cloud angrily…,-0.2,0.15,"Florida, USA"
This donation list tobacco companies updated September family know k…,0,0,"Indiana, USA"
If die illegal THC cartridges bought drug dealer 's vaping 's illegal drug use Te…,-0.5,0.5,"Florida, USA"
kids jon kate plus vaping yet,0,0,"Virginia Beach, VA"
I ’ bot I ’ mother business owner vape shop I ’ loose I vote an…,-0.076923077,0.269230769,North Carolina
Thrilled passing PS Vaping way quit smoking I no…,0.6,0.7,"Illinois, USA"
I love fact vapers intelligent enough correlate facts sketchy info side amp it's…,0.433333333,0.666666667,South Carolina 
How ARREST kids vape Lock It 's illegal This right ad…,-0.088095238,0.345238095,Wisconsin
I former cig user yrs quit VAPING FLAVORS.history c hypocrisy would ban flav…,0,0,
UPDATE ON THE SITUATION ... I got Scott free vape school,0.4,0.8,Sulzbach an der Murr
Banning ALL flavored vapes statistically minute amount illness amp deaths resulting use o…,0,0,"Michigan, USA"
kids jon kate plus vaping yet,0,0,"scranton, pa"
Mum teen ‘ died vaping ’ files first wrongful death lawsuit e-cigarette company Juul,0.125,0.166666667,"London, England"
kids jon kate plus vaping yet,0,0,
Vape/flavor bans job killers NOT addressing true issue illicit black market thc cartomizers They take…,0.091666667,0.541666667,South Carolina 
Rather admit wrong law Michigan 's attacking judiciary daring issue TRO stopp…,-0.5,0.9,
kids jon kate plus vaping yet,0,0,
kids jon kate plus vaping yet,0,0,"Toronto, Ontario"
Juul Labs Inc. announced stop supporting ballot measure overturn anti-vaping law San Franci…,0.25,0.25,
Come watch play y.o fuckboi vape god,0,0,"Los Angeles, CA"
Rather admit wrong law Michigan 's attacking judiciary daring issue TRO stopp…,-0.5,0.9,NY
kids jon kate plus vaping yet,0,0,Colorado state
hundreds devices thousands flavors exist abailable young people Ryan…,0.1,0.4,United States
kids jon kate plus vaping yet,0,0,d(m)v🦋
New Smok RPM RBA Base RPM40 amp Fetch RPM40 Review,-0.331818182,0.727272727,"England, United Kingdom"
Fake news yellow journalism best That teen died vaping illegal THC cartridges bought drug d…,0,0.36,Arizona
kids jon kate plus vaping yet,0,0,"Manhattan, NY"
My mom casually asked ’ vaping going I ’ gon na kill I never told I va…,-0.5,0.866666667,"Denton, TX"
I 'm real Joined twitter support vaping years smoke free forever grateful …,0.3,0.55,"Indiana, USA"
THE MORE YOU KNOW far better investigative journalist Here lays HUGE LIE behind the…,0.22,0.72,NY
Vape/flavor bans job killers NOT addressing true issue illicit black market thc cartomizers They take…,0.091666667,0.541666667,
Matt Myers claims ecig companies misleading kids thinking ecigs n't contain nicotine Funny since lite…,0.25,1,South Carolina 
This thing opens ton vape billows Im inside playing gameboy,0,0,"Wetwang, England"
kids jon kate plus vaping yet,0,0,
Good Morning I keep getting emails seeing adds asking support The answer Not long as…,0.3625,0.5,"Indiana, USA"
A judge Michigan ruled flavor ban ruling unconstitutional Be p…,0,0,
Alliance discusses outbreak vaping-related illnesses,0,0,"Owensboro, KY"
kids jon kate plus vaping yet,0,0,
Local American Cancer Society Dangers Of Vaping via,0,0,"Lauderdale County, Mississippi"
Government agency dubs vaping-related illness “ EVALI ” identify vaping-related lung injuries,0,0,"Lompoc, CA"
Read says.. She right step American rights freedom make decisions based nothing new…,0.142857143,0.267857143,USA
This thing opens ton vape billows Im inside playing gameboy,0,0,21 + he/she/they
The Department Health said Wednesday deaths involved people age died September complic…,0,0,Sioux Falls
Until 's recent story study harms,0,0.25,"Columbus, OH"
kids jon kate plus vaping yet,0,0,
Colorado banning PEG tocopheryl-acetate MCT oils vape pens Here 's reporting behind…,0,0,"San Diego, CA"
think vaping cute oh honey wrong️,0.5,1,
Wisconsin nd-grader caught vaping elementary school,0.3,0.9,"Hawthorne, CA"
Amazing Oped blasting ridiculous policies This clown sending State Police arrest Vape shop owners f…,0.072222222,0.633333333,
The gentleman right years old 's quit smoking flavored vapor products THIS is…,0.192857143,0.367857143,
kids jon kate plus vaping yet,0,0,
So said ’ seen vaping issue become big thing community larger issue…,0,0.3,
Were getting products vape shops getting repeat orders customers delighted JOIN US email us at…,0.7,0.7,"Rotherham, England"
I witnessed man hit vape consistently -2 second break every hit solid mins straight Good lord,0.225,0.275,Texas 
Was start using twitter vape Interesting,0.5,0.5,a world of my own
This sums quickly Please take time learn industry condemning…,0.333333333,0.5,
These Teens Were Hospitalized With Vaping Injuries Now They 're Sharing Their Stories And Helping Other Young Peopl…,-0.0125,0.3875,Panama
Im bot im real ex smoker vaping years hey government tell truth,0.2,0.3,USA
Vaping ‘ juuling ’ new addiction kids say 'cool …,0.243181818,0.552272727,"Miami, FL"
kids jon kate plus vaping yet,0,0,
Wisconsin nd-grader caught vaping elementary school,0.3,0.9,
I vaping years Also employed vape industry I ’ strange lung illness ... you…,-0.05,0.15,
Matt Myers lies He says `` ’ proof e-cigarettes safe reliable data indi…,0.5,0.5,North Carolina
You ’ use logic common sense anti vaping fanatics They refuse open minds possibility t…,-0.15,0.5,"Clarinda, IA"
Colorado regulators planning ban cannabis vape additives,0,0,"Las Vegas, NV"
kids jon kate plus vaping yet,0,0,Ga Southern '19
kids jon kate plus vaping yet,0,0,
yup totally ridiculous Been vapi…,-0.333333333,1,"Poconos, PA"
Yo guys help get stop vaping Retweet help …,0,0,Донецк
This thing opens ton vape billows Im inside playing gameboy,0,0,the abyss
Sen. Do honestly believe 's smart strategy use deaths caused black-market THC cartridges…,0.407142857,0.771428571,"Pittsburgh, PA"
We vape vote banning flavors going stop youth wanting buzz high vaping smoking S…,0.16,0.54,North Carolina
kids jon kate plus vaping yet,0,0,
kids jon kate plus vaping yet,0,0,
Thanks It took years finally break habit Funnily vaping helped Then I quit sucking robot dick,0.15,0.733333333,"Middle of Nowhere, Ohio"
It good hear encouraging lay testimony regarding youth vaping make White House …,0.35,0.3,ohio
Colorado regulators planning ban cannabis vape additives,0,0,Las Vegas San Francisco London
It blows mind anti-vape politicians talk safe injection sites decriminalizing heroin refuse exam…,0.5,0.5,
Officials say death Montana teenager vaping-related,0,0,"1 Yonge St., Toronto, Canada"
So says `` vaping kill months '' Hmm I vaping legal nicotine almost years never…,0.2,0.2,North Carolina
Matt Myers lies He says `` ’ proof e-cigarettes safe reliable data indi…,0.5,0.5,
See live stream committee hearing youth vaping crisis,0.136363636,0.5,"Durham, NC"
‘ We Vape We Vote ’ Vaping Laws Become Political,0,0.1,USA
kids jon kate plus vaping yet,0,0,
So said ’ seen vaping issue become big thing community lar…,0,0.1,"Montana, USA"
After smoking years finally quit cigarettes But vaping may killed Advisory Board Daily Bri…,-0.066666667,0.333333333,
New post DoH Commissioner ‘ Just ’ NY vaping illnesses black market THC cartridges,-0.015151515,0.443939394,Geelong
kids jon kate plus vaping yet,0,0,
"Utah drug dealer found 120,000 worth black market THC vape carts let 's close retail stores put…",0.066666667,0.266666667,"Boston, MA"
kids jon kate plus vaping yet,0,0,"Dahlonega, GA"
kids jon kate plus vaping yet,0,0,"cleveland, tn"
Fake news yellow journalism best That teen died vaping illegal THC cartridges bought drug d…,0,0.36,
Vapes ’ smoke carts Now playing Call pussies,0,0,
Glass Glass Glass …,0,0,"California, USA"
The true scope damage never fully understood Emergency departments seeing ma…,0.35,0.65,
So says `` vaping kill months '' Hmm I vaping legal nicotine almost years never…,0.2,0.2,
Matt Myers lies He says `` ’ proof e-cigarettes safe reliable data indi…,0.5,0.5,"Owensboro, KY"
Matt Myers truly cancer,0,0,South Carolina 
Seems parents blame Kids always try get ca n't Wh…,0,0,Wisconsin
It also coincidentally rhymed `` Glantz '' Stanton preeminent ANTZ bee…,0,0,"Antigo, Wisconsin"
kids jon kate plus vaping yet,0,0,
kids jon kate plus vaping yet,0,0,
Matt Myers lies He says `` ’ proof e-cigarettes safe reliable data indi…,0.5,0.5,680 N Hanover St. / Carlisle
kids jon kate plus vaping yet,0,0,"Carmel, IN"
Matt Myers lies He says `` ’ proof e-cigarettes safe reliable data indi…,0.5,0.5,
Learn truth `` truth initiative '' += They using kids shills help increase cigarettes sales f…,0,0,
This thing opens ton vape billows Im inside playing gameboy,0,0,"Florida, USA"
NBC6News `` DISTURBING A second-grader caught vaping right middle class. ``,-0.071428571,0.445238095,TX·AR·OK·LA
Matt Myers lies He says `` ’ proof e-cigarettes safe reliable data indi…,0.5,0.5,
Back Business Michigan Vape Shops Get Injunction By Jim McDonald,0,0,
How Investigators Could Pursue Case Against Juul via,0,0,Nowhere and Now here...
Meanwhile REAL work done beautiful intelligent First Lady works hard keep children safe…,0.361666667,0.615,Gulf Coast
kids jon kate plus vaping yet,0,0,heart town 
I ’ care ’ right left somewhere Vapers need unite Now chance one person among…,0.142857143,0.267857143,
Breaking News The CDC issued broad warning vaping cautioning bootleg products saying young adults ’ t…,-0.079166667,0.5375,Singapore
The First Vape PMTA Has Been Submitted FDA By Jim McDonald,0.25,0.333333333,"Memphis, TN"
I vaping years Also employed vape industry I ’ strange lung illness ... you…,-0.05,0.15,"Charleston, SC"
State health officials report st Montana death associated national outbreak e-cigarette use vaping https //…,0,0,"Missoula, MT"
Rather admit wrong law Michigan 's attacking judiciary daring issue TRO stopp…,-0.5,0.9,"California, USA"
While I like Vaping alternative Cigarettes need make sure alternative SAFE ALL Let ’ get co…,0.5,0.694444444,
Beep Beep US vaping policy compute Error x000034c5 USA Has encou…,0,0,
This thing opens ton vape billows Im inside playing gameboy,0,0,"Crosby, TX"
Backlash vapers vape shop owners getting louder argue small businesses rights t…,-0.25,0.4,
A bunch old farts need hire young interns understand cell phones work trying act knowledgeable…,0.1,0.3,
Me I need cigarette Me No I ’ vape Mind Locate file DELETE,0,0,Buttfukr-19-Bi-switch-she/her 
Rather admit wrong law Michigan 's attacking judiciary daring issue TRO stopp…,-0.5,0.9,"Medford, New Jersey"
So says `` vaping kill months '' Hmm I vaping legal nicotine almost years never…,0.2,0.2,"Florida, USA"
That time year SoDel talks indoor plants air purifiers vaping terrace a…,0,0,"Delhi, India"
The prob Big T Juul illegal thc vaping c stores selling minors well adults buying ki…,-0.25,0.3,
kids jon kate plus vaping yet,0,0,"Aledo, IL | Ames, IA"
You would love BOTS I assure BOT I ’ NOT Grateful ex smoker vapers joining social…,0.5,0.6,"Auckland, New Zealand"
How many people died suicide year How many people died could afford insulin …,0.5,0.5,"Burnsville, MN"
Truth Orange recirculating old commercial It ’ obviously flat lie actu…,0.025,0.108333333,North Carolina
THE MORE YOU KNOW far better investigative journalist Here lays HUGE LIE behind the…,0.22,0.72,"Nottingham, England"
